_id|timestamp|sessionid|node|log|env_timestamp|type|direction|packet_id|unique_id
64608df2fe11522f1d30a3ea|766068|2023-05-14 07:29:32.176|7|SendData 007031|2023-05-14 07:42:18.244|packet|send|007031|76007031
64608df2fe11522f1d30a3eb|766184|2023-05-14 07:29:32.176|2|RecvData 009029|2023-05-14 07:42:18.360|packet|recv|009029|76009029
64608df2fe11522f1d30a3ec|766229|2023-05-14 07:29:32.176|2|RecvData 007031|2023-05-14 07:42:18.405|packet|recv|007031|76007031
64608df2fe11522f1d30a3ed|766396|2023-05-14 07:29:32.176|5|SendData 005033|2023-05-14 07:42:18.572|packet|send|005033|76005033
64608df2fe11522f1d30a3ee|766541|2023-05-14 07:29:32.176|6|SendData 006032|2023-05-14 07:42:18.717|packet|send|006032|76006032
64608df2fe11522f1d30a3ef|766589|2023-05-14 07:29:32.176|2|RecvData 005033|2023-05-14 07:42:18.765|packet|recv|005033|76005033
64608df2fe11522f1d30a3f0|766619|2023-05-14 07:29:32.176|2|RecvData 006032|2023-05-14 07:42:18.795|packet|recv|006032|76006032
64608df2fe11522f1d30a3f1|766865|2023-05-14 07:29:32.176|3|SendData 003035|2023-05-14 07:42:19.041|packet|send|003035|76003035
64608df2fe11522f1d30a3f2|766885|2023-05-14 07:29:32.176|1|RecvData 003035|2023-05-14 07:42:19.061|packet|recv|003035|76003035
64608df2fe11522f1d30a3f3|766924|2023-05-14 07:29:32.176|12|SendData 012026|2023-05-14 07:42:19.100|packet|send|012026|76012026
64608df2fe11522f1d30a3f4|767044|2023-05-14 07:29:32.176|11|SendData 011027|2023-05-14 07:42:19.220|packet|send|011027|76011027
64608df2fe11522f1d30a3f5|767098|2023-05-14 07:29:32.176|8|SendData 008030|2023-05-14 07:42:19.274|packet|send|008030|76008030
64608df2fe11522f1d30a3f6|767245|2023-05-14 07:29:32.176|1|RecvData 008030|2023-05-14 07:42:19.421|packet|recv|008030|76008030
64608df2fe11522f1d30a3f7|767291|2023-05-14 07:29:32.176|1|RecvData 012026|2023-05-14 07:42:19.467|packet|recv|012026|76012026
64608df2fe11522f1d30a3f8|767381|2023-05-14 07:29:32.176|1|RecvData 011027|2023-05-14 07:42:19.557|packet|recv|011027|76011027
64608df2fe11522f1d30a3f9|767527|2023-05-14 07:29:32.176|10|SendData 010028|2023-05-14 07:42:19.703|packet|send|010028|76010028
64608df2fe11522f1d30a3fa|767737|2023-05-14 07:29:32.176|13|SendData 013025|2023-05-14 07:42:19.913|packet|send|013025|76013025
64608df2fe11522f1d30a3fb|767771|2023-05-14 07:29:32.176|1|RecvData 010028|2023-05-14 07:42:19.947|packet|recv|010028|76010028
64608df2fe11522f1d30a3fc|768158|2023-05-14 07:29:32.176|14|SendData 014024|2023-05-14 07:42:20.334|packet|send|014024|76014024
64608df2fe11522f1d30a3fd|768541|2023-05-14 07:29:32.176|2|RecvData 013025|2023-05-14 07:42:20.717|packet|recv|013025|76013025
64608df2fe11522f1d30a3fe|768586|2023-05-14 07:29:32.176|2|RecvData 014024|2023-05-14 07:42:20.762|packet|recv|014024|76014024
64608df2fe11522f1d30a3ff|769803|2023-05-14 07:29:32.176|4|SendData 004034|2023-05-14 07:42:21.979|packet|send|004034|76004034
64608df2fe11522f1d30a400|769835|2023-05-14 07:29:32.176|9|SendData 009030|2023-05-14 07:42:22.011|packet|send|009030|76009030
64608df2fe11522f1d30a401|770027|2023-05-14 07:29:32.176|2|RecvData 009030|2023-05-14 07:42:22.203|packet|recv|009030|77009030
64608df2fe11522f1d30a402|770076|2023-05-14 07:29:32.176|7|SendData 007032|2023-05-14 07:42:22.252|packet|send|007032|77007032
64608df2fe11522f1d30a403|770118|2023-05-14 07:29:32.176|2|RecvData 007032|2023-05-14 07:42:22.294|packet|recv|007032|77007032
64608df2fe11522f1d30a404|770128|2023-05-14 07:29:32.176|1|RecvData 004034|2023-05-14 07:42:22.304|packet|recv|004034|77004034
64608df2fe11522f1d30a405|770398|2023-05-14 07:29:32.176|5|SendData 005034|2023-05-14 07:42:22.574|packet|send|005034|77005034
64608df3fe11522f1d30a406|770433|2023-05-14 07:29:32.176|2|RecvData 005034|2023-05-14 07:42:22.609|packet|recv|005034|77005034
64608df3fe11522f1d30a407|770542|2023-05-14 07:29:32.176|6|SendData 006033|2023-05-14 07:42:22.718|packet|send|006033|77006033
64608df3fe11522f1d30a408|770598|2023-05-14 07:29:32.176|2|RecvData 006033|2023-05-14 07:42:22.774|packet|recv|006033|77006033
64608df3fe11522f1d30a409|770862|2023-05-14 07:29:32.176|3|SendData 003036|2023-05-14 07:42:23.038|packet|send|003036|77003036
64608df3fe11522f1d30a40a|770924|2023-05-14 07:29:32.176|12|SendData 012027|2023-05-14 07:42:23.100|packet|send|012027|77012027
64608df3fe11522f1d30a40b|771044|2023-05-14 07:29:32.176|11|SendData 011028|2023-05-14 07:42:23.220|packet|send|011028|77011028
64608df3fe11522f1d30a40c|771059|2023-05-14 07:29:32.176|1|RecvData 003036|2023-05-14 07:42:23.235|packet|recv|003036|77003036
64608df3fe11522f1d30a40d|771099|2023-05-14 07:29:32.176|8|SendData 008031|2023-05-14 07:42:23.275|packet|send|008031|77008031
64608df3fe11522f1d30a40e|771134|2023-05-14 07:29:32.176|1|RecvData 012027|2023-05-14 07:42:23.310|packet|recv|012027|77012027
64608df3fe11522f1d30a40f|771179|2023-05-14 07:29:32.176|1|RecvData 008031|2023-05-14 07:42:23.355|packet|recv|008031|77008031
64608df3fe11522f1d30a410|771224|2023-05-14 07:29:32.176|1|RecvData 011028|2023-05-14 07:42:23.400|packet|recv|011028|77011028
64608df3fe11522f1d30a411|771527|2023-05-14 07:29:32.176|10|SendData 010029|2023-05-14 07:42:23.703|packet|send|010029|77010029
64608df3fe11522f1d30a412|771615|2023-05-14 07:29:32.176|1|RecvData 010029|2023-05-14 07:42:23.791|packet|recv|010029|77010029
64608df3fe11522f1d30a413|771737|2023-05-14 07:29:32.176|13|SendData 013026|2023-05-14 07:42:23.913|packet|send|013026|77013026
64608df3fe11522f1d30a414|772163|2023-05-14 07:29:32.176|14|SendData 014025|2023-05-14 07:42:24.339|packet|send|014025|77014025
64608df3fe11522f1d30a415|772385|2023-05-14 07:29:32.176|2|RecvData 013026|2023-05-14 07:42:24.561|packet|recv|013026|77013026
64608df3fe11522f1d30a416|772430|2023-05-14 07:29:32.176|2|RecvData 014025|2023-05-14 07:42:24.606|packet|recv|014025|77014025
64608df3fe11522f1d30a417|773803|2023-05-14 07:29:32.176|4|SendData 004035|2023-05-14 07:42:25.979|packet|send|004035|77004035
64608df3fe11522f1d30a418|773836|2023-05-14 07:29:32.176|9|SendData 009031|2023-05-14 07:42:26.012|packet|send|009031|77009031
64608df3fe11522f1d30a419|773901|2023-05-14 07:29:32.176|2|RecvData 009031|2023-05-14 07:42:26.077|packet|recv|009031|77009031
64608df3fe11522f1d30a41a|773972|2023-05-14 07:29:32.176|1|RecvData 004035|2023-05-14 07:42:26.148|packet|recv|004035|77004035
64608df3fe11522f1d30a41b|774076|2023-05-14 07:29:32.176|7|SendData 007033|2023-05-14 07:42:26.252|packet|send|007033|77007033
64608df3fe11522f1d30a41c|774396|2023-05-14 07:29:32.176|5|SendData 005035|2023-05-14 07:42:26.572|packet|send|005035|77005035
64608df3fe11522f1d30a41d|774397|2023-05-14 07:29:32.176|2|RecvData 007033|2023-05-14 07:42:26.573|packet|recv|007033|77007033
64608df3fe11522f1d30a41e|774426|2023-05-14 07:29:32.176|2|RecvData 005035|2023-05-14 07:42:26.602|packet|recv|005035|77005035
64608df3fe11522f1d30a41f|774541|2023-05-14 07:29:32.176|6|SendData 006034|2023-05-14 07:42:26.717|packet|send|006034|77006034
64608df3fe11522f1d30a420|774787|2023-05-14 07:29:32.176|2|RecvData 006034|2023-05-14 07:42:26.963|packet|recv|006034|77006034
64608df3fe11522f1d30a421|774862|2023-05-14 07:29:32.176|3|SendData 003037|2023-05-14 07:42:27.038|packet|send|003037|77003037
64608df3fe11522f1d30a422|774903|2023-05-14 07:29:32.176|1|RecvData 003037|2023-05-14 07:42:27.079|packet|recv|003037|77003037
64608df3fe11522f1d30a423|774924|2023-05-14 07:29:32.176|12|SendData 012028|2023-05-14 07:42:27.100|packet|send|012028|77012028
64608df3fe11522f1d30a424|775044|2023-05-14 07:29:32.176|11|SendData 011029|2023-05-14 07:42:27.220|packet|send|011029|77011029
64608df3fe11522f1d30a425|775053|2023-05-14 07:29:32.176|1|RecvData 012028|2023-05-14 07:42:27.229|packet|recv|012028|77012028
64608df3fe11522f1d30a426|775108|2023-05-14 07:29:32.176|8|SendData 008032|2023-05-14 07:42:27.284|packet|send|008032|77008032
64608df3fe11522f1d30a427|775413|2023-05-14 07:29:32.176|1|RecvData 008032|2023-05-14 07:42:27.589|packet|recv|008032|77008032
64608df3fe11522f1d30a428|775535|2023-05-14 07:29:32.176|10|SendData 010030|2023-05-14 07:42:27.711|packet|send|010030|77010030
64608df3fe11522f1d30a429|775549|2023-05-14 07:29:32.176|1|RecvData 011029|2023-05-14 07:42:27.725|packet|recv|011029|77011029
64608df3fe11522f1d30a42a|775737|2023-05-14 07:29:32.176|13|SendData 013027|2023-05-14 07:42:27.913|packet|send|013027|77013027
64608df4fe11522f1d30a42b|775883|2023-05-14 07:29:32.176|2|RecvData 013027|2023-05-14 07:42:28.059|packet|recv|013027|77013027
64608df4fe11522f1d30a42c|775939|2023-05-14 07:29:32.176|1|RecvData 010030|2023-05-14 07:42:28.115|packet|recv|010030|77010030
64608df4fe11522f1d30a42d|776163|2023-05-14 07:29:32.176|14|SendData 014026|2023-05-14 07:42:28.339|packet|send|014026|77014026
64608df4fe11522f1d30a42e|776273|2023-05-14 07:29:32.176|2|RecvData 014026|2023-05-14 07:42:28.449|packet|recv|014026|77014026
64608df4fe11522f1d30a42f|777803|2023-05-14 07:29:32.176|4|SendData 004036|2023-05-14 07:42:29.979|packet|send|004036|77004036
64608df4fe11522f1d30a430|777831|2023-05-14 07:29:32.176|1|RecvData 004036|2023-05-14 07:42:30.007|packet|recv|004036|77004036
64608df4fe11522f1d30a431|777835|2023-05-14 07:29:32.176|9|SendData 009032|2023-05-14 07:42:30.011|packet|send|009032|77009032
64608df4fe11522f1d30a432|778075|2023-05-14 07:29:32.176|7|SendData 007034|2023-05-14 07:42:30.251|packet|send|007034|77007034
64608df4fe11522f1d30a433|778195|2023-05-14 07:29:32.176|2|RecvData 009032|2023-05-14 07:42:30.371|packet|recv|009032|77009032
64608df4fe11522f1d30a434|778240|2023-05-14 07:29:32.176|2|RecvData 007034|2023-05-14 07:42:30.416|packet|recv|007034|77007034
64608df4fe11522f1d30a435|778400|2023-05-14 07:29:32.176|5|SendData 005036|2023-05-14 07:42:30.576|packet|send|005036|77005036
64608df4fe11522f1d30a436|778541|2023-05-14 07:29:32.176|6|SendData 006035|2023-05-14 07:42:30.717|packet|send|006035|77006035
64608df4fe11522f1d30a437|778600|2023-05-14 07:29:32.176|2|RecvData 005036|2023-05-14 07:42:30.776|packet|recv|005036|77005036
64608df4fe11522f1d30a438|778631|2023-05-14 07:29:32.176|2|RecvData 006035|2023-05-14 07:42:30.807|packet|recv|006035|77006035
64608df4fe11522f1d30a439|778870|2023-05-14 07:29:32.176|3|SendData 003038|2023-05-14 07:42:31.046|packet|send|003038|77003038
64608df4fe11522f1d30a43a|778897|2023-05-14 07:29:32.176|1|RecvData 003038|2023-05-14 07:42:31.073|packet|recv|003038|77003038
64608df4fe11522f1d30a43b|778924|2023-05-14 07:29:32.176|12|SendData 012029|2023-05-14 07:42:31.100|packet|send|012029|77012029
64608df4fe11522f1d30a43c|779044|2023-05-14 07:29:32.176|11|SendData 011030|2023-05-14 07:42:31.220|packet|send|011030|77011030
64608df4fe11522f1d30a43d|779106|2023-05-14 07:29:32.176|8|SendData 008033|2023-05-14 07:42:31.282|packet|send|008033|77008033
64608df4fe11522f1d30a43e|779257|2023-05-14 07:29:32.176|1|RecvData 008033|2023-05-14 07:42:31.433|packet|recv|008033|77008033
64608df4fe11522f1d30a43f|779302|2023-05-14 07:29:32.176|1|RecvData 012029|2023-05-14 07:42:31.478|packet|recv|012029|77012029
64608df4fe11522f1d30a440|779393|2023-05-14 07:29:32.176|1|RecvData 011030|2023-05-14 07:42:31.569|packet|recv|011030|77011030
64608df4fe11522f1d30a441|779535|2023-05-14 07:29:32.176|10|SendData 010031|2023-05-14 07:42:31.711|packet|send|010031|77010031
64608df4fe11522f1d30a442|779737|2023-05-14 07:29:32.176|13|SendData 013028|2023-05-14 07:42:31.913|packet|send|013028|77013028
64608df4fe11522f1d30a443|779783|2023-05-14 07:29:32.176|1|RecvData 010031|2023-05-14 07:42:31.959|packet|recv|010031|77010031
64608df4fe11522f1d30a444|780162|2023-05-14 07:29:32.176|2|RecvData 013028|2023-05-14 07:42:32.338|packet|recv|013028|78013028
64608df4fe11522f1d30a445|780163|2023-05-14 07:29:32.176|14|SendData 014027|2023-05-14 07:42:32.339|packet|send|014027|78014027
64608df4fe11522f1d30a446|780598|2023-05-14 07:29:32.176|2|RecvData 014027|2023-05-14 07:42:32.774|packet|recv|014027|78014027
64608df4fe11522f1d30a447|781811|2023-05-14 07:29:32.176|4|SendData 004037|2023-05-14 07:42:33.987|packet|send|004037|78004037
64608df4fe11522f1d30a448|781839|2023-05-14 07:29:32.176|9|SendData 009033|2023-05-14 07:42:34.015|packet|send|009033|78009033
64608df4fe11522f1d30a449|782039|2023-05-14 07:29:32.176|2|RecvData 009033|2023-05-14 07:42:34.215|packet|recv|009033|78009033
64608df4fe11522f1d30a44a|782078|2023-05-14 07:29:32.176|7|SendData 007035|2023-05-14 07:42:34.254|packet|send|007035|78007035
64608df4fe11522f1d30a44b|782129|2023-05-14 07:29:32.176|2|RecvData 007035|2023-05-14 07:42:34.305|packet|recv|007035|78007035
64608df4fe11522f1d30a44c|782140|2023-05-14 07:29:32.176|1|RecvData 004037|2023-05-14 07:42:34.316|packet|recv|004037|78004037
64608df4fe11522f1d30a44d|782408|2023-05-14 07:29:32.176|5|SendData 005037|2023-05-14 07:42:34.584|packet|send|005037|78005037
64608df5fe11522f1d30a44e|782444|2023-05-14 07:29:32.176|2|RecvData 005037|2023-05-14 07:42:34.620|packet|recv|005037|78005037
64608df5fe11522f1d30a44f|782544|2023-05-14 07:29:32.176|6|SendData 006036|2023-05-14 07:42:34.720|packet|send|006036|78006036
64608df5fe11522f1d30a450|782564|2023-05-14 07:29:32.176|2|RecvData 006036|2023-05-14 07:42:34.740|packet|recv|006036|78006036
64608df5fe11522f1d30a451|782877|2023-05-14 07:29:32.176|3|SendData 003039|2023-05-14 07:42:35.053|packet|send|003039|78003039
64608df5fe11522f1d30a452|782924|2023-05-14 07:29:32.176|12|SendData 012030|2023-05-14 07:42:35.100|packet|send|012030|78012030
64608df5fe11522f1d30a453|783044|2023-05-14 07:29:32.176|11|SendData 011031|2023-05-14 07:42:35.220|packet|send|011031|78011031
64608df5fe11522f1d30a454|783071|2023-05-14 07:29:32.176|1|RecvData 003039|2023-05-14 07:42:35.247|packet|recv|003039|78003039
64608df5fe11522f1d30a455|783109|2023-05-14 07:29:32.176|8|SendData 008034|2023-05-14 07:42:35.285|packet|send|008034|78008034
64608df5fe11522f1d30a456|783146|2023-05-14 07:29:32.176|1|RecvData 012030|2023-05-14 07:42:35.322|packet|recv|012030|78012030
64608df5fe11522f1d30a457|783191|2023-05-14 07:29:32.176|1|RecvData 008034|2023-05-14 07:42:35.367|packet|recv|008034|78008034
64608df5fe11522f1d30a458|783236|2023-05-14 07:29:32.176|1|RecvData 011031|2023-05-14 07:42:35.412|packet|recv|011031|78011031
64608df5fe11522f1d30a459|783535|2023-05-14 07:29:32.176|10|SendData 010032|2023-05-14 07:42:35.711|packet|send|010032|78010032
64608df5fe11522f1d30a45a|783627|2023-05-14 07:29:32.176|1|RecvData 010032|2023-05-14 07:42:35.803|packet|recv|010032|78010032
64608df5fe11522f1d30a45b|783737|2023-05-14 07:29:32.176|13|SendData 013029|2023-05-14 07:42:35.913|packet|send|013029|78013029
64608df5fe11522f1d30a45c|784051|2023-05-14 07:29:32.176|2|RecvData 013029|2023-05-14 07:42:36.227|packet|recv|013029|78013029
64608df5fe11522f1d30a45d|784168|2023-05-14 07:29:32.176|14|SendData 014028|2023-05-14 07:42:36.344|packet|send|014028|78014028
64608df5fe11522f1d30a45e|784441|2023-05-14 07:29:32.176|2|RecvData 014028|2023-05-14 07:42:36.617|packet|recv|014028|78014028
64608df5fe11522f1d30a45f|785811|2023-05-14 07:29:32.176|4|SendData 004038|2023-05-14 07:42:37.987|packet|send|004038|78004038
64608df5fe11522f1d30a460|785846|2023-05-14 07:29:32.176|9|SendData 009034|2023-05-14 07:42:38.022|packet|send|009034|78009034
64608df5fe11522f1d30a461|785913|2023-05-14 07:29:32.176|2|RecvData 009034|2023-05-14 07:42:38.089|packet|recv|009034|78009034
64608df5fe11522f1d30a462|785983|2023-05-14 07:29:32.176|1|RecvData 004038|2023-05-14 07:42:38.159|packet|recv|004038|78004038
64608df5fe11522f1d30a463|786086|2023-05-14 07:29:32.176|7|SendData 007036|2023-05-14 07:42:38.262|packet|send|007036|78007036
64608df5fe11522f1d30a464|786318|2023-05-14 07:29:32.176|2|RecvData 007036|2023-05-14 07:42:38.494|packet|recv|007036|78007036
64608df5fe11522f1d30a465|786412|2023-05-14 07:29:32.176|5|SendData 005038|2023-05-14 07:42:38.588|packet|send|005038|78005038
64608df5fe11522f1d30a466|786438|2023-05-14 07:29:32.176|2|RecvData 005038|2023-05-14 07:42:38.614|packet|recv|005038|78005038
64608df5fe11522f1d30a467|786549|2023-05-14 07:29:32.176|6|SendData 006037|2023-05-14 07:42:38.725|packet|send|006037|78006037
64608df5fe11522f1d30a468|786799|2023-05-14 07:29:32.176|2|RecvData 006037|2023-05-14 07:42:38.975|packet|recv|006037|78006037
64608df5fe11522f1d30a469|786879|2023-05-14 07:29:32.176|3|SendData 003040|2023-05-14 07:42:39.055|packet|send|003040|78003040
64608df5fe11522f1d30a46a|786914|2023-05-14 07:29:32.176|1|RecvData 003040|2023-05-14 07:42:39.090|packet|recv|003040|78003040
64608df5fe11522f1d30a46b|786924|2023-05-14 07:29:32.176|12|SendData 012031|2023-05-14 07:42:39.100|packet|send|012031|78012031
64608df5fe11522f1d30a46c|787052|2023-05-14 07:29:32.176|11|SendData 011032|2023-05-14 07:42:39.228|packet|send|011032|78011032
64608df5fe11522f1d30a46d|787065|2023-05-14 07:29:32.176|1|RecvData 012031|2023-05-14 07:42:39.241|packet|recv|012031|78012031
64608df5fe11522f1d30a46e|787114|2023-05-14 07:29:32.176|8|SendData 008035|2023-05-14 07:42:39.290|packet|send|008035|78008035
64608df5fe11522f1d30a46f|787425|2023-05-14 07:29:32.176|1|RecvData 008035|2023-05-14 07:42:39.601|packet|recv|008035|78008035
64608df5fe11522f1d30a470|787535|2023-05-14 07:29:32.176|10|SendData 010033|2023-05-14 07:42:39.711|packet|send|010033|78010033
64608df6fe11522f1d30a471|787560|2023-05-14 07:29:32.176|1|RecvData 011032|2023-05-14 07:42:39.736|packet|recv|011032|78011032
64608df6fe11522f1d30a472|787737|2023-05-14 07:29:32.176|13|SendData 013030|2023-05-14 07:42:39.913|packet|send|013030|78013030
64608df6fe11522f1d30a473|787895|2023-05-14 07:29:32.176|2|RecvData 013030|2023-05-14 07:42:40.071|packet|recv|013030|78013030
64608df6fe11522f1d30a474|787951|2023-05-14 07:29:32.176|1|RecvData 010033|2023-05-14 07:42:40.127|packet|recv|010033|78010033
64608df6fe11522f1d30a475|788174|2023-05-14 07:29:32.176|14|SendData 014029|2023-05-14 07:42:40.350|packet|send|014029|78014029
64608df6fe11522f1d30a476|788285|2023-05-14 07:29:32.176|2|RecvData 014029|2023-05-14 07:42:40.461|packet|recv|014029|78014029
64608df6fe11522f1d30a477|789811|2023-05-14 07:29:32.176|4|SendData 004039|2023-05-14 07:42:41.987|packet|send|004039|78004039
64608df6fe11522f1d30a478|789827|2023-05-14 07:29:32.176|1|RecvData 004039|2023-05-14 07:42:42.003|packet|recv|004039|78004039
64608df6fe11522f1d30a479|789851|2023-05-14 07:29:32.176|9|SendData 009035|2023-05-14 07:42:42.027|packet|send|009035|78009035
64608df6fe11522f1d30a47a|790091|2023-05-14 07:29:32.176|7|SendData 007037|2023-05-14 07:42:42.267|packet|send|007037|79007037
64608df6fe11522f1d30a47b|790207|2023-05-14 07:29:32.176|2|RecvData 009035|2023-05-14 07:42:42.383|packet|recv|009035|79009035
64608df6fe11522f1d30a47c|790252|2023-05-14 07:29:32.176|2|RecvData 007037|2023-05-14 07:42:42.428|packet|recv|007037|79007037
64608df6fe11522f1d30a47d|790420|2023-05-14 07:29:32.176|5|SendData 005039|2023-05-14 07:42:42.596|packet|send|005039|79005039
64608df6fe11522f1d30a47e|790549|2023-05-14 07:29:32.176|6|SendData 006038|2023-05-14 07:42:42.725|packet|send|006038|79006038
64608df6fe11522f1d30a47f|790612|2023-05-14 07:29:32.176|2|RecvData 005039|2023-05-14 07:42:42.788|packet|recv|005039|79005039
64608df6fe11522f1d30a480|790642|2023-05-14 07:29:32.176|2|RecvData 006038|2023-05-14 07:42:42.818|packet|recv|006038|79006038
64608df6fe11522f1d30a481|790878|2023-05-14 07:29:32.176|3|SendData 003041|2023-05-14 07:42:43.054|packet|send|003041|79003041
64608df6fe11522f1d30a482|790909|2023-05-14 07:29:32.176|1|RecvData 003041|2023-05-14 07:42:43.085|packet|recv|003041|79003041
64608df6fe11522f1d30a483|790924|2023-05-14 07:29:32.176|12|SendData 012032|2023-05-14 07:42:43.100|packet|send|012032|79012032
64608df6fe11522f1d30a484|791052|2023-05-14 07:29:32.176|11|SendData 011033|2023-05-14 07:42:43.228|packet|send|011033|79011033
64608df6fe11522f1d30a485|791121|2023-05-14 07:29:32.176|8|SendData 008036|2023-05-14 07:42:43.297|packet|send|008036|79008036
64608df6fe11522f1d30a486|791269|2023-05-14 07:29:32.176|1|RecvData 008036|2023-05-14 07:42:43.445|packet|recv|008036|79008036
64608df6fe11522f1d30a487|791314|2023-05-14 07:29:32.176|1|RecvData 012032|2023-05-14 07:42:43.490|packet|recv|012032|79012032
64608df6fe11522f1d30a488|791404|2023-05-14 07:29:32.176|1|RecvData 011033|2023-05-14 07:42:43.580|packet|recv|011033|79011033
64608df6fe11522f1d30a489|791535|2023-05-14 07:29:32.176|10|SendData 010034|2023-05-14 07:42:43.711|packet|send|010034|79010034
