timestamp|node|log|direction|packet_id|type|_id|env_timestamp
631730|2|SendData 002044|send|002044|packet|6423a68f27ad4a6b18d82e32|2023-03-29 03:02:52.177
631741|1|RecvData 004027|recv|004027|packet|6423a69027ad4a6b18d82e33|2023-03-29 03:02:52.199
631755|1|RecvData 002043|recv|002043|packet|6423a69127ad4a6b18d82e34|2023-03-29 03:02:52.227
631771|1|RecvData 006012|recv|006012|packet|6423a69227ad4a6b18d82e35|2023-03-29 03:02:52.259
631819|4|SendData 004029|send|004029|packet|6423a69327ad4a6b18d82e36|2023-03-29 03:02:52.355
631981|1|RecvData 003034|recv|003034|packet|6423a69427ad4a6b18d82e37|2023-03-29 03:02:52.679
631996|1|RecvData 005019|recv|005019|packet|6423a69527ad4a6b18d82e38|2023-03-29 03:02:52.709
632011|1|RecvData 007004|recv|007004|packet|6423a69627ad4a6b18d82e39|2023-03-29 03:02:52.739
632041|3|SendData 003036|send|003036|packet|6423a69727ad4a6b18d82e3a|2023-03-29 03:02:52.799
632072|6|SendData 006014|send|006014|packet|6423a69827ad4a6b18d82e3b|2023-03-29 03:02:52.861
632076|5|SendData 005021|send|005021|packet|6423a69927ad4a6b18d82e3c|2023-03-29 03:02:52.869
632152|7|SendData 007006|send|007006|packet|6423a69a27ad4a6b18d82e3d|2023-03-29 03:02:53.021
632233|2|SendData 002045|send|002045|packet|6423a69b27ad4a6b18d82e3e|2023-03-29 03:02:53.183
632320|4|SendData 004030|send|004030|packet|6423a69c27ad4a6b18d82e3f|2023-03-29 03:02:53.357
632541|3|SendData 003037|send|003037|packet|6423a69d27ad4a6b18d82e40|2023-03-29 03:02:53.799
632572|6|SendData 006015|send|006015|packet|6423a69e27ad4a6b18d82e41|2023-03-29 03:02:53.861
632575|5|SendData 005022|send|005022|packet|6423a69f27ad4a6b18d82e42|2023-03-29 03:02:53.867
632652|7|SendData 007007|send|007007|packet|6423a6a027ad4a6b18d82e43|2023-03-29 03:02:54.021
632737|2|SendData 002046|send|002046|packet|6423a6a127ad4a6b18d82e44|2023-03-29 03:02:54.191
632818|4|SendData 004031|send|004031|packet|6423a6a227ad4a6b18d82e45|2023-03-29 03:02:54.353
632822|1|RecvData 006013|recv|006013|packet|6423a6a327ad4a6b18d82e46|2023-03-29 03:02:54.361
632837|1|RecvData 004029|recv|004029|packet|6423a6a427ad4a6b18d82e47|2023-03-29 03:02:54.391
632852|1|RecvData 004030|recv|004030|packet|6423a6a527ad4a6b18d82e48|2023-03-29 03:02:54.421
632942|1|RecvData 003036|recv|003036|packet|6423a6a727ad4a6b18d82e49|2023-03-29 03:02:54.601
632957|1|RecvData 005021|recv|005021|packet|6423a6a827ad4a6b18d82e4a|2023-03-29 03:02:54.631
632972|1|RecvData 007006|recv|007006|packet|6423a6a927ad4a6b18d82e4b|2023-03-29 03:02:54.661
633042|3|SendData 003038|send|003038|packet|6423a6aa27ad4a6b18d82e4c|2023-03-29 03:02:54.801
633072|6|SendData 006016|send|006016|packet|6423a6ab27ad4a6b18d82e4d|2023-03-29 03:02:54.861
633075|5|SendData 005023|send|005023|packet|6423a6ac27ad4a6b18d82e4e|2023-03-29 03:02:54.867
633152|7|SendData 007008|send|007008|packet|6423a6ad27ad4a6b18d82e4f|2023-03-29 03:02:55.021
633237|2|SendData 002047|send|002047|packet|6423a6ae27ad4a6b18d82e50|2023-03-29 03:02:55.191
633318|4|SendData 004032|send|004032|packet|6423a6af27ad4a6b18d82e51|2023-03-29 03:02:55.353
633541|3|SendData 003039|send|003039|packet|6423a6b027ad4a6b18d82e52|2023-03-29 03:02:55.799
633542|1|RecvData 004031|recv|004031|packet|6423a6b127ad4a6b18d82e53|2023-03-29 03:02:55.801
633557|1|RecvData 006016|recv|006016|packet|6423a6b227ad4a6b18d82e54|2023-03-29 03:02:55.831
633572|6|SendData 006017|send|006017|packet|6423a6b327ad4a6b18d82e55|2023-03-29 03:02:55.861
633573|1|RecvData 002047|recv|002047|packet|6423a6b427ad4a6b18d82e56|2023-03-29 03:02:55.863
633576|5|SendData 005024|send|005024|packet|6423a6b527ad4a6b18d82e57|2023-03-29 03:02:55.869
633653|7|SendData 007009|send|007009|packet|6423a6b627ad4a6b18d82e58|2023-03-29 03:02:56.023
633737|2|SendData 002048|send|002048|packet|6423a6b727ad4a6b18d82e59|2023-03-29 03:02:56.191
633783|1|RecvData 006017|recv|006017|packet|6423a6b827ad4a6b18d82e5a|2023-03-29 03:02:56.283
633798|1|RecvData 002048|recv|002048|packet|6423a6b927ad4a6b18d82e5b|2023-03-29 03:02:56.313
633821|4|SendData 004033|send|004033|packet|6423a6ba27ad4a6b18d82e5c|2023-03-29 03:02:56.359
634023|1|RecvData 003038|recv|003038|packet|6423a6bb27ad4a6b18d82e5d|2023-03-29 03:02:56.763
634038|1|RecvData 005023|recv|005023|packet|6423a6bc27ad4a6b18d82e5e|2023-03-29 03:02:56.793
634046|3|SendData 003040|send|003040|packet|6423a6bd27ad4a6b18d82e5f|2023-03-29 03:02:56.809
634053|1|RecvData 007008|recv|007008|packet|6423a6be27ad4a6b18d82e60|2023-03-29 03:02:56.823
634073|6|SendData 006018|send|006018|packet|6423a6bf27ad4a6b18d82e61|2023-03-29 03:02:56.863
634083|5|SendData 005025|send|005025|packet|6423a6c027ad4a6b18d82e62|2023-03-29 03:02:56.883
634152|7|SendData 007010|send|007010|packet|6423a6c127ad4a6b18d82e63|2023-03-29 03:02:57.021
634237|2|SendData 002049|send|002049|packet|6423a6c227ad4a6b18d82e64|2023-03-29 03:02:57.191
634327|4|SendData 004034|send|004034|packet|6423a6c327ad4a6b18d82e65|2023-03-29 03:02:57.371
634503|1|RecvData 003040|recv|003040|packet|6423a6c427ad4a6b18d82e66|2023-03-29 03:02:57.723
634518|1|RecvData 005025|recv|005025|packet|6423a6c527ad4a6b18d82e67|2023-03-29 03:02:57.753
634534|1|RecvData 007010|recv|007010|packet|6423a6c627ad4a6b18d82e68|2023-03-29 03:02:57.785
634548|3|SendData 003041|send|003041|packet|6423a6c727ad4a6b18d82e69|2023-03-29 03:02:57.813
634574|6|SendData 006019|send|006019|packet|6423a6c827ad4a6b18d82e6a|2023-03-29 03:02:57.865
634583|5|SendData 005026|send|005026|packet|6423a6c927ad4a6b18d82e6b|2023-03-29 03:02:57.883
634652|7|SendData 007011|send|007011|packet|6423a6ca27ad4a6b18d82e6c|2023-03-29 03:02:58.021
634737|2|SendData 002050|send|002050|packet|6423a6cb27ad4a6b18d82e6d|2023-03-29 03:02:58.191
634743|1|RecvData 003041|recv|003041|packet|6423a6cc27ad4a6b18d82e6e|2023-03-29 03:02:58.203
634759|1|RecvData 005026|recv|005026|packet|6423a6cd27ad4a6b18d82e6f|2023-03-29 03:02:58.235
634826|4|SendData 004035|send|004035|packet|6423a6cf27ad4a6b18d82e70|2023-03-29 03:02:58.369
634864|1|RecvData 007011|recv|007011|packet|6423a6d027ad4a6b18d82e71|2023-03-29 03:02:58.445
635049|3|SendData 003042|send|003042|packet|6423a6d127ad4a6b18d82e72|2023-03-29 03:02:58.815
635072|6|SendData 006020|send|006020|packet|6423a6d227ad4a6b18d82e73|2023-03-29 03:02:58.861
635083|5|SendData 005027|send|005027|packet|6423a6d327ad4a6b18d82e74|2023-03-29 03:02:58.883
635104|1|RecvData 003042|recv|003042|packet|6423a6d427ad4a6b18d82e75|2023-03-29 03:02:58.925
635154|7|SendData 007012|send|007012|packet|6423a6d527ad4a6b18d82e76|2023-03-29 03:02:59.025
635239|2|SendData 002051|send|002051|packet|6423a6d627ad4a6b18d82e77|2023-03-29 03:02:59.195
635326|4|SendData 004036|send|004036|packet|6423a6d727ad4a6b18d82e78|2023-03-29 03:02:59.369
635345|1|RecvData 005027|recv|005027|packet|6423a6d827ad4a6b18d82e79|2023-03-29 03:02:59.407
635465|1|RecvData 007012|recv|007012|packet|6423a6d927ad4a6b18d82e7a|2023-03-29 03:02:59.647
635548|3|SendData 003043|send|003043|packet|6423a6da27ad4a6b18d82e7b|2023-03-29 03:02:59.813
635573|6|SendData 006021|send|006021|packet|6423a6db27ad4a6b18d82e7c|2023-03-29 03:02:59.863
635583|5|SendData 005028|send|005028|packet|6423a6dc27ad4a6b18d82e7d|2023-03-29 03:02:59.883
635585|1|RecvData 003043|recv|003043|packet|6423a6dd27ad4a6b18d82e7e|2023-03-29 03:02:59.887
635652|7|SendData 007013|send|007013|packet|6423a6de27ad4a6b18d82e7f|2023-03-29 03:03:00.021
635737|2|SendData 002052|send|002052|packet|6423a6df27ad4a6b18d82e80|2023-03-29 03:03:00.191
635825|1|RecvData 005028|recv|005028|packet|6423a6e027ad4a6b18d82e81|2023-03-29 03:03:00.367
635826|4|SendData 004037|send|004037|packet|6423a6e127ad4a6b18d82e82|2023-03-29 03:03:00.369
636048|3|SendData 003044|send|003044|packet|6423a6e227ad4a6b18d82e83|2023-03-29 03:03:00.813
636072|6|SendData 006022|send|006022|packet|6423a6e327ad4a6b18d82e84|2023-03-29 03:03:00.861
636084|5|SendData 005029|send|005029|packet|6423a6e427ad4a6b18d82e85|2023-03-29 03:03:00.885
636152|7|SendData 007014|send|007014|packet|6423a6e527ad4a6b18d82e86|2023-03-29 03:03:01.021
636245|2|SendData 002053|send|002053|packet|6423a6e627ad4a6b18d82e87|2023-03-29 03:03:01.207
636305|1|RecvData 007013|recv|007013|packet|6423a6e727ad4a6b18d82e88|2023-03-29 03:03:01.327
636320|1|RecvData 003044|recv|003044|packet|6423a6e827ad4a6b18d82e89|2023-03-29 03:03:01.357
636326|4|SendData 004038|send|004038|packet|6423a6e927ad4a6b18d82e8a|2023-03-29 03:03:01.369
636336|1|RecvData 005029|recv|005029|packet|6423a6ea27ad4a6b18d82e8b|2023-03-29 03:03:01.389
636425|1|RecvData 002049|recv|002049|packet|6423a6eb27ad4a6b18d82e8c|2023-03-29 03:03:01.567
636440|1|RecvData 006018|recv|006018|packet|6423a6ec27ad4a6b18d82e8d|2023-03-29 03:03:01.597
636456|1|RecvData 006022|recv|006022|packet|6423a6ed27ad4a6b18d82e8e|2023-03-29 03:03:01.629
636546|1|RecvData 007014|recv|007014|packet|6423a6ee27ad4a6b18d82e8f|2023-03-29 03:03:01.809
636552|3|SendData 003045|send|003045|packet|6423a6ef27ad4a6b18d82e90|2023-03-29 03:03:01.821
636572|6|SendData 006023|send|006023|packet|6423a6f027ad4a6b18d82e91|2023-03-29 03:03:01.861
636583|5|SendData 005030|send|005030|packet|6423a6f127ad4a6b18d82e92|2023-03-29 03:03:01.883
636652|7|SendData 007015|send|007015|packet|6423a6f227ad4a6b18d82e93|2023-03-29 03:03:02.021
636745|2|SendData 002054|send|002054|packet|6423a6f327ad4a6b18d82e94|2023-03-29 03:03:02.207
636826|4|SendData 004039|send|004039|packet|6423a6f427ad4a6b18d82e95|2023-03-29 03:03:02.369
637026|1|RecvData 004038|recv|004038|packet|6423a6f627ad4a6b18d82e96|2023-03-29 03:03:02.769
637041|1|RecvData 002054|recv|002054|packet|6423a6f727ad4a6b18d82e97|2023-03-29 03:03:02.799
637051|3|SendData 003046|send|003046|packet|6423a6f827ad4a6b18d82e98|2023-03-29 03:03:02.819
637072|6|SendData 006024|send|006024|packet|6423a6f927ad4a6b18d82e99|2023-03-29 03:03:02.861
637083|5|SendData 005031|send|005031|packet|6423a6fa27ad4a6b18d82e9a|2023-03-29 03:03:02.883
637146|1|RecvData 003045|recv|003045|packet|6423a6fb27ad4a6b18d82e9b|2023-03-29 03:03:03.009
637152|7|SendData 007016|send|007016|packet|6423a6fc27ad4a6b18d82e9c|2023-03-29 03:03:03.021
637161|1|RecvData 005030|recv|005030|packet|6423a6fd27ad4a6b18d82e9d|2023-03-29 03:03:03.039
637176|1|RecvData 007015|recv|007015|packet|6423a6fe27ad4a6b18d82e9e|2023-03-29 03:03:03.069
637245|2|SendData 002055|send|002055|packet|6423a6ff27ad4a6b18d82e9f|2023-03-29 03:03:03.207
637266|1|RecvData 002055|recv|002055|packet|6423a70027ad4a6b18d82ea0|2023-03-29 03:03:03.249
637326|4|SendData 004040|send|004040|packet|6423a70127ad4a6b18d82ea1|2023-03-29 03:03:03.369
637386|1|RecvData 005031|recv|005031|packet|6423a70227ad4a6b18d82ea2|2023-03-29 03:03:03.489
637402|1|RecvData 007016|recv|007016|packet|6423a70327ad4a6b18d82ea3|2023-03-29 03:03:03.521
637507|1|RecvData 004040|recv|004040|packet|6423a70427ad4a6b18d82ea4|2023-03-29 03:03:03.731
637548|3|SendData 003047|send|003047|packet|6423a70527ad4a6b18d82ea5|2023-03-29 03:03:03.813
637575|6|SendData 006025|send|006025|packet|6423a70627ad4a6b18d82ea6|2023-03-29 03:03:03.867
637583|5|SendData 005032|send|005032|packet|6423a70727ad4a6b18d82ea7|2023-03-29 03:03:03.883
637627|1|RecvData 003047|recv|003047|packet|6423a70827ad4a6b18d82ea8|2023-03-29 03:03:03.971
637652|7|SendData 007017|send|007017|packet|6423a70927ad4a6b18d82ea9|2023-03-29 03:03:04.021
637745|2|SendData 002056|send|002056|packet|6423a70a27ad4a6b18d82eaa|2023-03-29 03:03:04.207
637747|1|RecvData 005032|recv|005032|packet|6423a70b27ad4a6b18d82eab|2023-03-29 03:03:04.211
637827|4|SendData 004041|send|004041|packet|6423a70c27ad4a6b18d82eac|2023-03-29 03:03:04.371
637987|1|RecvData 002056|recv|002056|packet|6423a70d27ad4a6b18d82ead|2023-03-29 03:03:04.691
638048|3|SendData 003048|send|003048|packet|6423a70e27ad4a6b18d82eae|2023-03-29 03:03:04.813
638080|6|SendData 006026|send|006026|packet|6423a70f27ad4a6b18d82eaf|2023-03-29 03:03:04.877
638086|5|SendData 005033|send|005033|packet|6423a71027ad4a6b18d82eb0|2023-03-29 03:03:04.889
638107|1|RecvData 007017|recv|007017|packet|6423a71127ad4a6b18d82eb1|2023-03-29 03:03:04.931
638122|1|RecvData 003048|recv|003048|packet|6423a71227ad4a6b18d82eb2|2023-03-29 03:03:04.961
638152|7|SendData 007018|send|007018|packet|6423a71327ad4a6b18d82eb3|2023-03-29 03:03:05.021
638227|1|RecvData 005033|recv|005033|packet|6423a71427ad4a6b18d82eb4|2023-03-29 03:03:05.171
638249|2|SendData 002057|send|002057|packet|6423a71527ad4a6b18d82eb5|2023-03-29 03:03:05.215
638326|4|SendData 004042|send|004042|packet|6423a71627ad4a6b18d82eb6|2023-03-29 03:03:05.369
638347|1|RecvData 006023|recv|006023|packet|6423a71727ad4a6b18d82eb7|2023-03-29 03:03:05.411
638362|1|RecvData 002057|recv|002057|packet|6423a71827ad4a6b18d82eb8|2023-03-29 03:03:05.441
638548|3|SendData 003049|send|003049|packet|6423a71927ad4a6b18d82eb9|2023-03-29 03:03:05.813
638583|5|SendData 005034|send|005034|packet|6423a71a27ad4a6b18d82eba|2023-03-29 03:03:05.883
638587|6|SendData 006027|send|006027|packet|6423a71b27ad4a6b18d82ebb|2023-03-29 03:03:05.891
638653|7|SendData 007019|send|007019|packet|6423a71c27ad4a6b18d82ebc|2023-03-29 03:03:06.023
638752|2|SendData 002058|send|002058|packet|6423a71d27ad4a6b18d82ebd|2023-03-29 03:03:06.221
638826|4|SendData 004043|send|004043|packet|6423a71f27ad4a6b18d82ebe|2023-03-29 03:03:06.369
638828|1|RecvData 006024|recv|006024|packet|6423a72027ad4a6b18d82ebf|2023-03-29 03:03:06.373
638843|1|RecvData 004042|recv|004042|packet|6423a72127ad4a6b18d82ec0|2023-03-29 03:03:06.403
638858|1|RecvData 006027|recv|006027|packet|6423a72227ad4a6b18d82ec1|2023-03-29 03:03:06.433
638948|1|RecvData 007018|recv|007018|packet|6423a72327ad4a6b18d82ec2|2023-03-29 03:03:06.613
638962|1|RecvData 003049|recv|003049|packet|6423a72427ad4a6b18d82ec3|2023-03-29 03:03:06.641
638978|1|RecvData 005034|recv|005034|packet|6423a72527ad4a6b18d82ec4|2023-03-29 03:03:06.673
639048|3|SendData 003050|send|003050|packet|6423a72627ad4a6b18d82ec5|2023-03-29 03:03:06.813
639083|5|SendData 005035|send|005035|packet|6423a72727ad4a6b18d82ec6|2023-03-29 03:03:06.883
639088|6|SendData 006028|send|006028|packet|6423a72827ad4a6b18d82ec7|2023-03-29 03:03:06.893
639153|7|SendData 007020|send|007020|packet|6423a72927ad4a6b18d82ec8|2023-03-29 03:03:07.023
639253|2|SendData 002059|send|002059|packet|6423a72a27ad4a6b18d82ec9|2023-03-29 03:03:07.223
639327|4|SendData 004044|send|004044|packet|6423a72b27ad4a6b18d82eca|2023-03-29 03:03:07.371
639428|1|RecvData 004043|recv|004043|packet|6423a72c27ad4a6b18d82ecb|2023-03-29 03:03:07.573
639443|1|RecvData 006028|recv|006028|packet|6423a72d27ad4a6b18d82ecc|2023-03-29 03:03:07.603
639458|1|RecvData 002059|recv|002059|packet|6423a72e27ad4a6b18d82ecd|2023-03-29 03:03:07.633
639548|1|RecvData 003050|recv|003050|packet|6423a72f27ad4a6b18d82ece|2023-03-29 03:03:07.813
639554|3|SendData 003051|send|003051|packet|6423a73027ad4a6b18d82ecf|2023-03-29 03:03:07.825
639563|1|RecvData 005035|recv|005035|packet|6423a73127ad4a6b18d82ed0|2023-03-29 03:03:07.843
639578|1|RecvData 007020|recv|007020|packet|6423a73227ad4a6b18d82ed1|2023-03-29 03:03:07.873
639583|5|SendData 005036|send|005036|packet|6423a73327ad4a6b18d82ed2|2023-03-29 03:03:07.883
639587|6|SendData 006029|send|006029|packet|6423a73427ad4a6b18d82ed3|2023-03-29 03:03:07.891
639594|1|RecvData 003051|recv|003051|packet|6423a73527ad4a6b18d82ed4|2023-03-29 03:03:07.905
639652|7|SendData 007021|send|007021|packet|6423a73627ad4a6b18d82ed5|2023-03-29 03:03:08.021
639669|1|RecvData 004044|recv|004044|packet|6423a73727ad4a6b18d82ed6|2023-03-29 03:03:08.055
639752|2|SendData 002060|send|002060|packet|6423a73827ad4a6b18d82ed7|2023-03-29 03:03:08.221
639829|4|SendData 004045|send|004045|packet|6423a73927ad4a6b18d82ed8|2023-03-29 03:03:08.375
640028|1|RecvData 002060|recv|002060|packet|6423a73a27ad4a6b18d82ed9|2023-03-29 03:03:08.773
640044|1|RecvData 006029|recv|006029|packet|6423a73b27ad4a6b18d82eda|2023-03-29 03:03:08.805
640056|3|SendData 003052|send|003052|packet|6423a73c27ad4a6b18d82edb|2023-03-29 03:03:08.829
640059|1|RecvData 004045|recv|004045|packet|6423a73d27ad4a6b18d82edc|2023-03-29 03:03:08.835
640084|5|SendData 005037|send|005037|packet|6423a73e27ad4a6b18d82edd|2023-03-29 03:03:08.885
640087|6|SendData 006030|send|006030|packet|6423a73f27ad4a6b18d82ede|2023-03-29 03:03:08.891
640149|1|RecvData 005036|recv|005036|packet|6423a74027ad4a6b18d82edf|2023-03-29 03:03:09.015
640154|7|SendData 007022|send|007022|packet|6423a74127ad4a6b18d82ee0|2023-03-29 03:03:09.025
640164|1|RecvData 007021|recv|007021|packet|6423a74227ad4a6b18d82ee1|2023-03-29 03:03:09.045
640179|1|RecvData 003052|recv|003052|packet|6423a74327ad4a6b18d82ee2|2023-03-29 03:03:09.075
640252|2|SendData 002061|send|002061|packet|6423a74427ad4a6b18d82ee3|2023-03-29 03:03:09.221
640269|1|RecvData 002061|recv|002061|packet|6423a74527ad4a6b18d82ee4|2023-03-29 03:03:09.255
640334|4|SendData 004046|send|004046|packet|6423a74627ad4a6b18d82ee5|2023-03-29 03:03:09.385
640557|3|SendData 003053|send|003053|packet|6423a74827ad4a6b18d82ee6|2023-03-29 03:03:09.831
640583|5|SendData 005038|send|005038|packet|6423a74927ad4a6b18d82ee7|2023-03-29 03:03:09.883
640588|6|SendData 006031|send|006031|packet|6423a74a27ad4a6b18d82ee8|2023-03-29 03:03:09.893
640652|7|SendData 007023|send|007023|packet|6423a74b27ad4a6b18d82ee9|2023-03-29 03:03:10.021
640750|1|RecvData 005037|recv|005037|packet|6423a74c27ad4a6b18d82eea|2023-03-29 03:03:10.217
640753|2|SendData 002062|send|002062|packet|6423a74d27ad4a6b18d82eeb|2023-03-29 03:03:10.223
640765|1|RecvData 007022|recv|007022|packet|6423a74e27ad4a6b18d82eec|2023-03-29 03:03:10.247
640780|1|RecvData 003053|recv|003053|packet|6423a74f27ad4a6b18d82eed|2023-03-29 03:03:10.277
640833|4|SendData 004047|send|004047|packet|6423a75027ad4a6b18d82eee|2023-03-29 03:03:10.383
640870|1|RecvData 006030|recv|006030|packet|6423a75127ad4a6b18d82eef|2023-03-29 03:03:10.457
640885|1|RecvData 004046|recv|004046|packet|6423a75227ad4a6b18d82ef0|2023-03-29 03:03:10.487
640900|1|RecvData 002062|recv|002062|packet|6423a75327ad4a6b18d82ef1|2023-03-29 03:03:10.517
640990|1|RecvData 007023|recv|007023|packet|6423a75427ad4a6b18d82ef2|2023-03-29 03:03:10.697
641056|3|SendData 003054|send|003054|packet|6423a75527ad4a6b18d82ef3|2023-03-29 03:03:10.829
641084|5|SendData 005039|send|005039|packet|6423a75627ad4a6b18d82ef4|2023-03-29 03:03:10.885
641087|6|SendData 006032|send|006032|packet|6423a75727ad4a6b18d82ef5|2023-03-29 03:03:10.891
641152|7|SendData 007024|send|007024|packet|6423a75827ad4a6b18d82ef6|2023-03-29 03:03:11.021
641260|2|SendData 002063|send|002063|packet|6423a75927ad4a6b18d82ef7|2023-03-29 03:03:11.237
641333|4|SendData 004048|send|004048|packet|6423a75a27ad4a6b18d82ef8|2023-03-29 03:03:11.383
641556|3|SendData 003055|send|003055|packet|6423a75b27ad4a6b18d82ef9|2023-03-29 03:03:11.829
641583|5|SendData 005040|send|005040|packet|6423a75c27ad4a6b18d82efa|2023-03-29 03:03:11.883
641587|6|SendData 006033|send|006033|packet|6423a75d27ad4a6b18d82efb|2023-03-29 03:03:11.891
641652|7|SendData 007025|send|007025|packet|6423a75e27ad4a6b18d82efc|2023-03-29 03:03:12.021
641760|2|SendData 002064|send|002064|packet|6423a75f27ad4a6b18d82efd|2023-03-29 03:03:12.237
641835|4|SendData 004049|send|004049|packet|6423a76027ad4a6b18d82efe|2023-03-29 03:03:12.387
642056|3|SendData 003056|send|003056|packet|6423a76127ad4a6b18d82eff|2023-03-29 03:03:12.829
642071|1|RecvData 004047|recv|004047|packet|6423a76227ad4a6b18d82f00|2023-03-29 03:03:12.859
642083|5|SendData 005041|send|005041|packet|6423a76327ad4a6b18d82f01|2023-03-29 03:03:12.883
642086|1|RecvData 006032|recv|006032|packet|6423a76427ad4a6b18d82f02|2023-03-29 03:03:12.889
642087|6|SendData 006034|send|006034|packet|6423a76527ad4a6b18d82f03|2023-03-29 03:03:12.891
642101|1|RecvData 002063|recv|002063|packet|6423a76627ad4a6b18d82f04|2023-03-29 03:03:12.919
642156|7|SendData 007026|send|007026|packet|6423a76727ad4a6b18d82f05|2023-03-29 03:03:13.029
642191|1|RecvData 003054|recv|003054|packet|6423a76827ad4a6b18d82f06|2023-03-29 03:03:13.099
642206|1|RecvData 005039|recv|005039|packet|6423a76927ad4a6b18d82f07|2023-03-29 03:03:13.129
642221|1|RecvData 007024|recv|007024|packet|6423a76a27ad4a6b18d82f08|2023-03-29 03:03:13.159
642260|2|SendData 002065|send|002065|packet|6423a76b27ad4a6b18d82f09|2023-03-29 03:03:13.237
642311|1|RecvData 002065|recv|002065|packet|6423a76c27ad4a6b18d82f0a|2023-03-29 03:03:13.339
642333|4|SendData 004050|send|004050|packet|6423a76d27ad4a6b18d82f0b|2023-03-29 03:03:13.383
642556|3|SendData 003057|send|003057|packet|6423a76e27ad4a6b18d82f0c|2023-03-29 03:03:13.829
642583|5|SendData 005042|send|005042|packet|6423a77027ad4a6b18d82f0d|2023-03-29 03:03:13.883
642591|6|SendData 006035|send|006035|packet|6423a77127ad4a6b18d82f0e|2023-03-29 03:03:13.899
642661|7|SendData 007027|send|007027|packet|6423a77227ad4a6b18d82f0f|2023-03-29 03:03:14.039
642760|2|SendData 002066|send|002066|packet|6423a77327ad4a6b18d82f10|2023-03-29 03:03:14.237
642791|1|RecvData 006034|recv|006034|packet|6423a77427ad4a6b18d82f11|2023-03-29 03:03:14.299
642806|1|RecvData 004050|recv|004050|packet|6423a77527ad4a6b18d82f12|2023-03-29 03:03:14.329
642822|1|RecvData 002066|recv|002066|packet|6423a77627ad4a6b18d82f13|2023-03-29 03:03:14.361
